city,entity_id,__last_seen,text,region,note,street,postal_code,country_code,country_name,street_2,__first_seen
Sana'a,eu-eeas-sanctions.1102,2018-05-01 01:09:56.828353,,,,P.O. Box 8096,,YE,YEM,,2018-04-12 07:35:51.151313
,eu-eeas-sanctions.1926,2018-05-01 01:09:57.012071,,,,,,IQ,IRQ,,2018-04-12 07:35:52.009988
Iskandariya-Babylon,eu-eeas-sanctions.2121,2018-05-01 01:09:57.106965,,,,P.O. Box 138,,IQ,IRQ,,2018-04-12 07:35:53.441626
Baghdad,eu-eeas-sanctions.2020,2018-05-01 01:09:57.307068,,,,"P.O. Box 329, Bab Al Mouadham-Midan",,IQ,IRQ,,2018-04-12 07:35:52.701601
Baghdad,eu-eeas-sanctions.2020,2018-05-01 01:09:57.323711,,,,"P.O. Box 2261, Allque, Irkheta, Karada Al-Shakira",,IQ,IRQ,,2018-04-12 07:35:52.766878
Baghdad,eu-eeas-sanctions.2142,2018-05-01 01:09:57.682500,,,,"Karantina, near Sarafiya Bridge",,IQ,IRQ,,2018-04-12 07:35:58.367697
Baghdad,eu-eeas-sanctions.2163,2018-05-01 01:09:58.004469,,,,"P.O. Box 2379, Muaskar Al Rashid Road",,IQ,IRQ,,2018-04-12 07:35:55.544957
Baghdad,eu-eeas-sanctions.2182,2018-05-01 01:09:58.115883,,,,"Saadoun St., P.O. Box 3164",,IQ,IRQ,,2018-04-12 07:35:54.207915
Baghdad,eu-eeas-sanctions.2161,2018-05-01 01:09:58.116128,,,,"P.O. Box 5824, Jumhuriya Street",,IQ,IRQ,,2018-04-12 07:35:54.983324
Maysan,eu-eeas-sanctions.2053,2018-05-01 01:09:58.282981,,,,"P.O. Box 9, Amara",,IQ,IRQ,,2018-04-12 07:35:57.383915
Maysan,eu-eeas-sanctions.2053,2018-05-01 01:09:58.349614,,,,P.O. Box 3028,,IQ,IRQ,,2018-04-12 07:35:57.400613
,eu-eeas-sanctions.2100,2018-05-01 01:09:58.479835,,,,Dujail - Salah Eldin,,IQ,IRQ,,2018-04-12 07:35:53.722857
Dujail - Salah Eldin,eu-eeas-sanctions.2100,2018-05-01 01:09:58.599775,,,,,,IQ,IRQ,,2018-04-12 07:35:53.817006
Baghdad,eu-eeas-sanctions.2123,2018-05-01 01:09:58.712920,,,,"Jumhiriya St., Khullani Square, P.O. Box 5424",,IQ,IRQ,,2018-04-12 07:35:53.627080
Baghdad,eu-eeas-sanctions.2140,2018-05-01 01:09:58.838628,,,,"Amiriya, Abu Gharib, P.O. Box 6161",,IQ,IRQ,,2018-04-12 07:35:53.824374
Amsterdam,eu-eeas-sanctions.2220,2018-05-01 01:09:58.838287,,,,"Jan Hanzenstraat, 114",1053 SV,NL,NLD,,2018-04-12 07:35:54.693404
Nisan,eu-eeas-sanctions.2140,2018-05-01 01:09:58.871822,,,,"P.O. Box 6061, Aamrlya 7",,IQ,IRQ,,2018-04-12 07:35:53.841099
Baghdad,eu-eeas-sanctions.2140,2018-05-01 01:09:58.933230,,,,"P.O. Box 609, Al-Sadoon St",,IQ,IRQ,,2018-04-12 07:35:53.857811
Al-Najaf,eu-eeas-sanctions.2164,2018-05-01 01:09:59.200221,,,,Manadhira,,IQ,IRQ,,2018-04-12 07:35:55.536082
Geneva,eu-eeas-sanctions.1896,2018-05-01 01:09:59.355407,,,,,,CH,CHE,,2018-04-12 07:35:53.107832
Genève,eu-eeas-sanctions.1896,2018-05-01 01:09:59.371826,,,,,,CH,CHE,,2018-04-12 07:35:53.124527
Genf,eu-eeas-sanctions.1896,2018-05-01 01:09:59.388827,,,,,,CH,CHE,,2018-04-12 07:35:53.141282
Ginevra,eu-eeas-sanctions.1896,2018-05-01 01:09:59.405351,,,,,,CH,CHE,,2018-04-12 07:35:53.157918
,eu-eeas-sanctions.1923,2018-05-01 01:09:59.692107,,,,,,IQ,IRQ,,2018-04-12 07:35:53.722846
Al Hassaka Al Azizeh,eu-eeas-sanctions.1984,2018-05-01 01:09:59.847691,,,,P.O. Box 46,,IQ,IRQ,,2018-04-12 07:35:54.493863
,eu-eeas-sanctions.481,2018-05-01 01:05:37.167843,,,,,,DZ,DZA,,2018-04-12 07:35:52.834810
,eu-eeas-sanctions.481,2018-05-01 01:05:37.237493,,,,,,ML,MLI,,2018-04-12 07:35:52.851394
,eu-eeas-sanctions.450,2018-05-01 01:05:37.246003,,,,,,PK,PAK,,2018-04-12 07:35:39.437631
,eu-eeas-sanctions.481,2018-05-01 01:05:37.301749,,,,,,MR,MRT,,2018-04-12 07:35:52.916127
,eu-eeas-sanctions.481,2018-05-01 01:05:37.326737,,,,,,MA,MAR,,2018-04-12 07:35:52.932850
,eu-eeas-sanctions.481,2018-05-01 01:05:37.351817,,,,,,NE,NER,,2018-04-12 07:35:52.949411
,eu-eeas-sanctions.481,2018-05-01 01:05:37.421181,,,,,,TN,TUN,,2018-04-12 07:35:53.009922
,eu-eeas-sanctions.326,2018-05-01 01:05:37.902415,,,,,,PH,PHL,,2018-04-12 07:35:40.180149
Cremona,eu-eeas-sanctions.1085,2018-05-01 01:09:52.639529,,,,"Via Bertesi, 27",,IT,ITA,,2018-04-12 07:35:52.018092
Cremona,eu-eeas-sanctions.1085,2018-05-01 01:09:52.764380,,,,"Via Plebiscito, 3",,IT,ITA,,2018-04-12 07:35:52.084445
,eu-eeas-sanctions.937,2018-05-01 01:09:54.058643,,,,,,TN,TUN,,2018-04-12 07:35:48.740383
,eu-eeas-sanctions.1925,2018-05-01 01:09:54.441698,,,,,,IQ,IRQ,,2018-04-12 07:35:51.834871
Baghdad,eu-eeas-sanctions.1997,2018-05-01 01:09:55.919991,,,,"The White Palace, Al Nidhal Street, P.O. Box 5157",,IQ,IRQ,,2018-04-12 07:35:54.991213
Qadisiya,eu-eeas-sanctions.2010,2018-05-01 01:09:56.136031,,,,"P.O. Box 79, Diwaniya",,IQ,IRQ,,2018-04-12 07:35:54.668916
Diwaniyah,eu-eeas-sanctions.2010,2018-05-01 01:09:56.152888,,,,P.O. Box 15,,IQ,IRQ,,2018-04-12 07:35:54.693793
Baghdad,eu-eeas-sanctions.2023,2018-05-01 01:09:56.328125,,,,"P.O. Box 21035, General Ramadi Street, entrance of Agaruf Street",,IQ,IRQ,,2018-04-12 07:35:55.877765
Baghdad,eu-eeas-sanctions.1989,2018-05-01 01:09:57.123359,,,,"P.O. Box 22055, Al-Shaikh Omar Street",,IQ,IRQ,,2018-04-12 07:35:54.693199
Baghdad,eu-eeas-sanctions.2006,2018-05-01 01:09:57.228828,,,,P.O. Box 17041,,IQ,IRQ,,2018-04-12 07:35:52.074077
Baghdad,eu-eeas-sanctions.2006,2018-05-01 01:09:57.298720,,,,"P.O. Box 17014, Al-Hurriya",,IQ,IRQ,,2018-04-12 07:35:52.090674
Baghdad,eu-eeas-sanctions.2019,2018-05-01 01:09:57.403950,,,,"P.O. Box 170, entrance to Hurriyah City",,IQ,IRQ,,2018-04-12 07:35:52.651853
Baghdad,eu-eeas-sanctions.2019,2018-05-01 01:09:57.420433,,,,"P.O. Box 17011, entrance of Huriah City",,IQ,IRQ,,2018-04-12 07:35:52.668257
Baghdad,eu-eeas-sanctions.2114,2018-05-01 01:09:58.254970,,,,P.O. Box 5784,,IQ,IRQ,,2018-04-12 07:35:53.017911
Baghdad,eu-eeas-sanctions.2125,2018-05-01 01:09:58.282640,,,,"Off Jumhuriya St/Building 166, Nafoora Square, P.O. Box 5796",,IQ,IRQ,,2018-04-12 07:35:53.241058
Basrah,eu-eeas-sanctions.2125,2018-05-01 01:09:58.349442,,,,P.O. Box 230,,IQ,IRQ,,2018-04-12 07:35:53.257639
Baghdad,eu-eeas-sanctions.2125,2018-05-01 01:09:58.366062,,,,"P.O. Box 14171 Jumhuriya St., Maidan Building No. 9",,IQ,IRQ,,2018-04-12 07:35:53.326487
Baghdad,eu-eeas-sanctions.2047,2018-05-01 01:09:58.416511,,,,"Al Nawab Street, Khadhumiya, P.O. Box 9106",,IQ,IRQ,,2018-04-12 07:35:53.526681
Kirkuk,eu-eeas-sanctions.2089,2018-05-01 01:09:58.838652,,,,"P.O. Box 265, Majzarah",,IQ,IRQ,,2018-04-12 07:35:53.816737
Baghdad,eu-eeas-sanctions.2001,2018-05-01 01:09:59.898514,,,,P.O. Box 552,,IQ,IRQ,,2018-04-12 07:35:54.410119
Baghdad,eu-eeas-sanctions.2028,2018-05-01 01:09:59.913988,,,,"P.O. Box 1033, Al-Tahreer Square, South Gate",,IQ,IRQ,,2018-04-12 07:35:53.034484
,eu-eeas-sanctions.507,2018-05-01 01:05:35.199515,,,,,,,,,2018-04-12 07:35:40.296150
Tangerang,eu-eeas-sanctions.1004,2018-05-01 01:09:53.791856,,,,"Jalan Nakula, Komplek Witana Harja III Blok C 106-107",,ID,IDN,,2018-04-12 07:35:50.698612
Hay Anas Safi,eu-eeas-sanctions.939,2018-05-01 01:09:55.335349,,,,7 7th Street,,MA,MAR,,2018-04-12 07:35:49.617316
Baghdad,eu-eeas-sanctions.1998,2018-05-01 01:09:55.903037,,,,"P.O. Box 5271, Khulafa Street, Khuilani Square",,IQ,IRQ,,2018-04-12 07:35:52.676117
,eu-eeas-sanctions.1071,2018-05-01 01:09:56.110936,,,,,,PH,PHL,,2018-04-12 07:35:51.574065
Sulaimaniya,eu-eeas-sanctions.2092,2018-05-01 01:09:56.786886,,,,"P.O. Box 1, Sarchina",,IQ,IRQ,,2018-04-12 07:35:52.916006
Baghdad,eu-eeas-sanctions.1980,2018-05-01 01:09:56.920170,,,,"Baghdad International Airport, General Street",,IQ,IRQ,,2018-04-12 07:35:51.909444
"Manzil Tmim, Nabeul",eu-eeas-sanctions.1097,2018-05-01 01:09:57.036900,,,,9 Libya Street,,TN,TUN,,2018-04-12 07:35:52.957686
Fallouja,eu-eeas-sanctions.2024,2018-05-01 01:09:57.212088,,,,P.O. Box 21,,IQ,IRQ,,2018-04-12 07:35:55.927763
Baghdad,eu-eeas-sanctions.2126,2018-05-01 01:09:57.228875,,,,"Ministry of Industry Building, Al Nidal St., P.O. Box 5614",,IQ,IRQ,,2018-04-12 07:35:53.216111
Baghdad,eu-eeas-sanctions.2126,2018-05-01 01:09:57.298632,,,,"P.O. Box 3093, Tayaran Square",,IQ,IRQ,,2018-04-12 07:35:53.232720
Baghdad,eu-eeas-sanctions.2128,2018-05-01 01:09:57.428826,,,,"P.O. Box 3296, near Aqaba Bin Nafa Square",,IQ,IRQ,,2018-04-12 07:35:53.833216
Baghdad,eu-eeas-sanctions.2037,2018-05-01 01:09:57.482228,,,,"Baghdad International Fair, Al Mansour, P.O. Box 6188",,IQ,IRQ,,2018-04-12 07:35:52.908108
Mosul,eu-eeas-sanctions.2059,2018-05-01 01:09:57.482231,,,,"P.O. Box 54, Al Ishraq-Ninawa",,IQ,IRQ,,2018-04-12 07:35:57.600689
Basrah,eu-eeas-sanctions.2128,2018-05-01 01:09:57.490538,,,,P.O. Box 260,,IQ,IRQ,,2018-04-12 07:35:53.849982
Baghdad,eu-eeas-sanctions.2043,2018-05-01 01:09:57.523891,,,,"P.O. Box 2339, Alwiyah, Za'Faraniya, Industrial Area",,IQ,IRQ,,2018-04-12 07:35:55.008602
Baghdad,eu-eeas-sanctions.2069,2018-05-01 01:09:57.523830,,,,"P.O. Box 3210 Baghdad, Za'faraniya",,IQ,IRQ,,2018-04-12 07:35:53.599861
Baghdad,eu-eeas-sanctions.2115,2018-05-01 01:09:57.907482,,,,"P.O. Box 22072, Al-Nahtha, near Sharki Baghdad Station",,IQ,IRQ,,2018-04-12 07:35:53.926934
Baghdad,eu-eeas-sanctions.2158,2018-05-01 01:09:57.996081,,,,"P.O. Box 3095, Al Wahda District, Khalid Bin Al Waleed St.",,IQ,IRQ,,2018-04-12 07:35:54.196017
Baghdad,eu-eeas-sanctions.2158,2018-05-01 01:09:58.012719,,,,"P.O. Box 3095, Andalus Square",,IQ,IRQ,,2018-04-12 07:35:54.216751
Kut,eu-eeas-sanctions.2050,2018-05-01 01:09:58.099489,,,,"P.O. Box 5613, South Gate",,IQ,IRQ,,2018-04-12 07:35:55.126946
Baghdad,eu-eeas-sanctions.2083,2018-05-01 01:09:58.610223,,,,Saddoun St.,,IQ,IRQ,,2018-04-12 07:35:53.635151
Baghdad,eu-eeas-sanctions.2176,2018-05-01 01:09:58.621254,,,,"P.O. Box 9129, Taji/Kadimiya",,IQ,IRQ,,2018-04-12 07:35:54.110054
Baghdad,eu-eeas-sanctions.2083,2018-05-01 01:09:58.629505,,,,"P.O. Box 5982, Al-Masbah",,IQ,IRQ,,2018-04-12 07:35:53.701972
Baghdad,eu-eeas-sanctions.2146,2018-05-01 01:09:58.774772,,,,"Daura, P.O. Box 12014",,IQ,IRQ,,2018-04-12 07:35:54.191523
Baghdad,eu-eeas-sanctions.2135,2018-05-01 01:09:59.055282,,,,"Khullani Square, Khulafa St",,IQ,IRQ,,2018-04-12 07:35:54.008639
Najaf,eu-eeas-sanctions.2164,2018-05-01 01:09:59.183273,,,,"Abu Sukhair, P.O. Box 20",,IQ,IRQ,,2018-04-12 07:35:55.519425
Quetta,eu-eeas-sanctions.505,2018-05-01 01:05:38.411173,,,,,,PK,PAK,,2018-04-12 07:35:39.795968
"Kabul City, Kabul Province",eu-eeas-sanctions.505,2018-05-01 01:05:38.427789,,,,"Puli Charkhi Area, District Number 9",,AF,AFG,,2018-04-12 07:35:39.839655
"Iltifat village, Shakardara District, Iltifat village (Kabul Province)",eu-eeas-sanctions.505,2018-05-01 01:05:38.444409,,,,,,AF,AFG,,2018-04-12 07:35:39.905908
Baghdad,eu-eeas-sanctions.1992,2018-05-01 01:09:55.654848,,,,"P.O. Box 2009, Uqba Bin Nafia Square",,IQ,IRQ,,2018-04-12 07:35:54.301670
"Jette, Brussels",eu-eeas-sanctions.943,2018-05-01 01:09:55.989056,,,,107/1 rue Léon Théodore,1090,BE,BEL,,2018-04-12 07:35:48.833699
"Jette, Brussel",eu-eeas-sanctions.943,2018-05-01 01:09:56.005911,,,,107/1 Léon Theodorestraat,1090,BE,BEL,,2018-04-12 07:35:48.890066
"Jette, Bruxelles",eu-eeas-sanctions.943,2018-05-01 01:09:56.022483,,,,107/1 rue Léon Théodore,1090,BE,BEL,,2018-04-12 07:35:48.906765
Milan,eu-eeas-sanctions.1088,2018-05-01 01:09:56.344479,,,,"Corso XXII Marzo, 39",,IT,ITA,,2018-04-12 07:35:51.918699
Milano,eu-eeas-sanctions.1088,2018-05-01 01:09:56.361105,,,,39 Corso XXII Marzo,,IT,ITA,,2018-04-12 07:35:51.944397
Nassiriyah,eu-eeas-sanctions.2066,2018-05-01 01:09:56.439549,,,,P.O. Box 31,,IQ,IRQ,,2018-04-12 07:35:53.344525
Arbil,eu-eeas-sanctions.2075,2018-05-01 01:09:56.673188,,,,P.O. Box 6,,IQ,IRQ,,2018-04-12 07:35:52.792996
Baghdad,eu-eeas-sanctions.2034,2018-05-01 01:09:57.420624,,,,"Broadcasting & TV Building, Salihiya, Karkh",,IQ,IRQ,,2018-04-12 07:35:53.141098
Baghdad,eu-eeas-sanctions.2041,2018-05-01 01:09:57.523969,,,,"28 Nissan Complex, Al Salihiya",,IQ,IRQ,,2018-04-12 07:35:54.983291
Aamiriya,eu-eeas-sanctions.2018,2018-05-01 01:09:57.612509,,,,"P.O. Box 6061, Aamiriya, 7 Nisan",,IQ,IRQ,,2018-04-12 07:35:53.527136
,eu-eeas-sanctions.2056,2018-05-01 01:09:57.821135,,,,,,CH,CHE,,2018-04-12 07:35:52.507360
Diala,eu-eeas-sanctions.2009,2018-05-01 01:09:58.029660,,,,"P.O. Box 21, Baquba",,IQ,IRQ,,2018-04-12 07:35:52.907773
Nasiriyah,eu-eeas-sanctions.2118,2018-05-01 01:09:58.349779,,,,P.O. Box 38,,IQ,IRQ,,2018-04-12 07:35:57.775547
Mosul,eu-eeas-sanctions.2062,2018-05-01 01:09:58.416549,,,,P.O. Box 13,,IQ,IRQ,,2018-04-12 07:35:55.049922
Baghdad,eu-eeas-sanctions.2097,2018-05-01 01:09:58.599952,,,,Sinak,,IQ,IRQ,,2018-04-12 07:35:55.233533
Baghdad,eu-eeas-sanctions.2071,2018-05-01 01:09:58.705187,,,,"P.O. Box 12014, Al-Daura, Bayaa",,IQ,IRQ,,2018-04-12 07:35:52.684455
Baghdad,eu-eeas-sanctions.2137,2018-05-01 01:09:58.799587,,,,"Northgate, Karanteena, P.O. Box 148",,IQ,IRQ,,2018-04-12 07:35:54.041415
Baghdad,eu-eeas-sanctions.2108,2018-05-01 01:10:00.205841,,,,"Al Nidal Street (Baghdad), P.O. Box 5642-5760",,IQ,IRQ,,2018-04-12 07:35:55.294163
Tunis,eu-eeas-sanctions.932,2018-05-01 01:09:54.649891,,,,"Ibn Al-Haythman Street, Manubah",,TN,TUN,,2018-04-12 07:35:49.673928
Baghdad,eu-eeas-sanctions.2016,2018-05-01 01:09:56.336615,,,,"P.O. Box 21015, Battawin",,IQ,IRQ,,2018-04-12 07:35:53.018002
Amman,eu-eeas-sanctions.1886,2018-05-01 01:09:56.528158,,,,,,JO,JOR,,2018-04-12 07:35:51.217642
,eu-eeas-sanctions.925,2018-05-01 01:09:56.552955,,,,,,SO,SOM,,2018-04-12 07:35:48.540640
,eu-eeas-sanctions.1020,2018-05-01 01:09:56.911722,,,,,,TN,TUN,,2018-04-12 07:35:53.026468
Geneva,eu-eeas-sanctions.1920,2018-05-01 01:09:56.953501,,,,,,CH,CHE,,2018-04-12 07:35:51.574699
Nairobi,eu-eeas-sanctions.1105,2018-05-01 01:09:56.961838,,,,,,KE,KEN,,2018-04-12 07:35:51.084201
Genève,eu-eeas-sanctions.1920,2018-05-01 01:09:57.012080,,,,,,CH,CHE,,2018-04-12 07:35:51.600759
Garissa,eu-eeas-sanctions.1105,2018-05-01 01:09:57.020270,,,,,,KE,KEN,,2018-04-12 07:35:51.100818
Genf,eu-eeas-sanctions.1920,2018-05-01 01:09:57.028633,,,,,,CH,CHE,,2018-04-12 07:35:51.685339
Dadaab,eu-eeas-sanctions.1105,2018-05-01 01:09:57.036887,,,,,,KE,KEN,,2018-04-12 07:35:51.117518
Ginevra,eu-eeas-sanctions.1920,2018-05-01 01:09:57.045347,,,,,,CH,CHE,,2018-04-12 07:35:51.701421
Baghdad,eu-eeas-sanctions.2007,2018-05-01 01:09:57.045244,,,,"P.O. Box 788, Al-Karradah Al-Sharkiya, Arasat Al-Hindiya no. 81, Building No 137/327",,IQ,IRQ,,2018-04-12 07:35:52.509428
Mosul,eu-eeas-sanctions.2094,2018-05-01 01:09:57.932419,,,,Ninewa Governorate,,IQ,IRQ,,2018-04-12 07:35:52.940862
Baghdad,eu-eeas-sanctions.1990,2018-05-01 01:09:57.941184,,,,P.O. Box 29041,,IQ,IRQ,,2018-04-12 07:35:52.766221
Baghdad,eu-eeas-sanctions.2116,2018-05-01 01:09:58.254716,,,,"Street no. 52, Alwiya, P.O. Box 5738",,IQ,IRQ,,2018-04-12 07:35:55.485973
Baghdad,eu-eeas-sanctions.2048,2018-05-01 01:09:58.254599,,,,"Karrada Al Sharkiya, Nadhimiya, P.O. Box 10026",,IQ,IRQ,,2018-04-12 07:35:57.217324
Baghdad,eu-eeas-sanctions.2116,2018-05-01 01:09:58.282657,,,,"P.O. Box 1011, Basil Square",,IQ,IRQ,,2018-04-12 07:35:55.502771
Baghdad,eu-eeas-sanctions.2048,2018-05-01 01:09:58.282721,,,,"P.O. Box 10026, Jumhuriya Street, Khallani Square",,IQ,IRQ,,2018-04-12 07:35:57.242271
Baghdad,eu-eeas-sanctions.2116,2018-05-01 01:09:58.349339,,,,"P.O. Box 1011, Al Wathba Square",,IQ,IRQ,,2018-04-12 07:35:55.519436
Baghdad,eu-eeas-sanctions.2049,2018-05-01 01:09:58.357541,,,,"P.O. Box 17, Al Masbah",,IQ,IRQ,,2018-04-12 07:35:55.127372
Baghdad,eu-eeas-sanctions.2106,2018-05-01 01:09:58.408010,,,,"P.O. Box 26028, Waziriya, opp Al Bakr University",,IQ,IRQ,,2018-04-12 07:35:54.216552
Baghdad,eu-eeas-sanctions.2106,2018-05-01 01:09:58.479842,,,,"P.O. Box 96101, Abu Nuvas St",,IQ,IRQ,,2018-04-12 07:35:54.293459
Baghdad,eu-eeas-sanctions.2070,2018-05-01 01:09:58.600011,,,,"P.O. Box 3267, Saadoun Nafoora Square",,IQ,IRQ,,2018-04-12 07:35:56.666772
Baghdad,eu-eeas-sanctions.2106,2018-05-01 01:09:58.600001,,,,"P.O. Box 26061, Al Wazeria",,IQ,IRQ,,2018-04-12 07:35:54.318384
Wasst Muhafadha,eu-eeas-sanctions.2106,2018-05-01 01:09:58.621524,,,,Swaira-Hafria,,IQ,IRQ,,2018-04-12 07:35:54.383182
Baghdad,eu-eeas-sanctions.2106,2018-05-01 01:09:58.637970,,,,"P.O. Box 1045, Waziriyah",,IQ,IRQ,,2018-04-12 07:35:54.401814
,eu-eeas-sanctions.1086,2018-05-01 01:09:58.933228,,,,,,SO,SOM,,2018-04-12 07:35:50.290937
Sulaimaniyah,eu-eeas-sanctions.2081,2018-05-01 01:10:00.076033,,,,P.O. Box 1,,IQ,IRQ,,2018-04-12 07:35:52.826210
Baghdad,eu-eeas-sanctions.2132,2018-05-01 01:10:00.301444,,,,"P.O. Box 2301, Alwiya, Camp Sarah Khatoon",,IQ,IRQ,,2018-04-12 07:35:53.816659
,eu-eeas-sanctions.926,2018-05-01 01:09:50.981717,,,,,,US,USA,,2018-04-12 07:35:49.417445
,eu-eeas-sanctions.1077,2018-05-01 01:09:52.539610,,,,,,DZ,DZA,,2018-04-12 07:35:50.959374
Milano,eu-eeas-sanctions.941,2018-05-01 01:09:53.207097,,,,"Via Masina, 7",,IT,ITA,,2018-04-12 07:35:49.217044
Nuoro,eu-eeas-sanctions.1023,2018-05-01 01:09:53.833293,,,,,,IT,ITA,,2018-04-12 07:35:51.084256
Ninevah,eu-eeas-sanctions.1991,2018-05-01 01:09:56.886989,,,,"P.O. Box 293, Ninevah",,IQ,IRQ,,2018-04-12 07:35:53.326871
Baghdad,eu-eeas-sanctions.2107,2018-05-01 01:09:56.928743,,,,"P.O. Box 1118, Waziria",,IQ,IRQ,,2018-04-12 07:35:53.935138
Baghdad,eu-eeas-sanctions.2107,2018-05-01 01:09:56.945198,,,,"P.O. Box 9145, Al-Kadhmiyah, Al-Taji",,IQ,IRQ,,2018-04-12 07:35:53.999867
Baghdad,eu-eeas-sanctions.2107,2018-05-01 01:09:56.961920,,,,"4/356 Al Masbah Building, P.O. Box 1098",,IQ,IRQ,,2018-04-12 07:35:54.016425
Basrah,eu-eeas-sanctions.1999,2018-05-01 01:09:57.123528,,,,"P.O. Box 274, Ashar",,IQ,IRQ,,2018-04-12 07:35:52.025968
Baghdad,eu-eeas-sanctions.2017,2018-05-01 01:09:57.228880,,,,"Al Nidhal Street, near Saddoun Park, P.O. Box 109",,IQ,IRQ,,2018-04-12 07:35:52.209426
Milla,eu-eeas-sanctions.2017,2018-05-01 01:09:57.306946,,,,,,IQ,IRQ,,2018-04-12 07:35:52.274176
Basrah,eu-eeas-sanctions.2017,2018-05-01 01:09:57.323721,,,,,,IQ,IRQ,,2018-04-12 07:35:52.299080
Kerbala,eu-eeas-sanctions.2017,2018-05-01 01:09:57.340270,,,,,,IQ,IRQ,,2018-04-12 07:35:52.315798
Diwaniya,eu-eeas-sanctions.2017,2018-05-01 01:09:57.404079,,,,,,IQ,IRQ,,2018-04-12 07:35:52.376041
Najaf,eu-eeas-sanctions.2017,2018-05-01 01:09:57.420540,,,,,,IQ,IRQ,,2018-04-12 07:35:52.392631
Mosul,eu-eeas-sanctions.2017,2018-05-01 01:09:57.482244,,,,,,IQ,IRQ,,2018-04-12 07:35:52.449045
Arbil,eu-eeas-sanctions.2017,2018-05-01 01:09:57.498788,,,,,,IQ,IRQ,,2018-04-12 07:35:52.465772
,eu-eeas-sanctions.2061,2018-05-01 01:09:57.507197,,,,,,PA,PAN,,2018-04-12 07:35:57.695665
Kirkuk,eu-eeas-sanctions.2017,2018-05-01 01:09:57.515551,,,,,,IQ,IRQ,,2018-04-12 07:35:52.482410
Nasiriya,eu-eeas-sanctions.2017,2018-05-01 01:09:57.612671,,,,,,IQ,IRQ,,2018-04-12 07:35:52.499090
Samawa,eu-eeas-sanctions.2017,2018-05-01 01:09:57.740738,,,,,,IQ,IRQ,,2018-04-12 07:35:52.515854
Mukdadiya,eu-eeas-sanctions.2082,2018-05-01 01:09:57.749036,,,,6 Mukdadiya,,IQ,IRQ,,2018-04-12 07:35:56.816763
Baquba,eu-eeas-sanctions.2017,2018-05-01 01:09:57.812803,,,,,,IQ,IRQ,,2018-04-12 07:35:52.574247
Amara,eu-eeas-sanctions.2017,2018-05-01 01:09:57.829242,,,,,,IQ,IRQ,,2018-04-12 07:35:52.642859
Sulaimaniya,eu-eeas-sanctions.2017,2018-05-01 01:09:57.845891,,,,,,IQ,IRQ,,2018-04-12 07:35:52.659485
Dohuk,eu-eeas-sanctions.2017,2018-05-01 01:09:57.907573,,,,,,IQ,IRQ,,2018-04-12 07:35:52.676282
Basrah,eu-eeas-sanctions.2147,2018-05-01 01:09:57.924184,,,,"Khor Al Zubair, P.O. Box 933",,IQ,IRQ,,2018-04-12 07:35:53.599534
Basrah,eu-eeas-sanctions.2153,2018-05-01 01:09:57.940715,,,,"P.O. Box 248, Hartha District",,IQ,IRQ,,2018-04-12 07:35:53.701771
Kut,eu-eeas-sanctions.2166,2018-05-01 01:09:58.275146,,,,"P.O. Box Aioroba, K 29 Oroba",,IQ,IRQ,,2018-04-12 07:35:54.008031
Le Paquier-Montbarry,eu-eeas-sanctions.2052,2018-05-01 01:09:58.282810,,,,Chemin du Carmel,1661,CH,CHE,,2018-04-12 07:35:53.020926
Nassiriyah,eu-eeas-sanctions.2127,2018-05-01 01:09:58.479867,,,,P.O. Box 44,,IQ,IRQ,,2018-04-12 07:35:54.558400
Baghdad,eu-eeas-sanctions.2137,2018-05-01 01:09:58.846428,,,,"Al-Muadham, near Engineering College, P.O. Box 14186",,IQ,IRQ,,2018-04-12 07:35:54.110339
Iskandariya,eu-eeas-sanctions.2150,2018-05-01 01:09:58.846892,,,,P.O. Box 5763,,IQ,IRQ,,2018-04-12 07:35:54.008456
Iskandariyah-Babylon Governate,eu-eeas-sanctions.2150,2018-05-01 01:09:58.871887,,,,P.O. Box 367,,IQ,IRQ,,2018-04-12 07:35:54.024991
Baghdad,eu-eeas-sanctions.2185,2018-05-01 01:09:59.071788,,,,"P.O. Box 526, Baghdad/Alwyiyah Kadhmiyah/Taji",,IQ,IRQ,,2018-04-12 07:35:54.191322
"Bridgeview, Illinois",eu-eeas-sanctions.980,2018-05-01 01:09:55.635290,,,,"9935 South 76th Avenue, Unit 1",60455,US,USA,,2018-04-12 07:35:52.651816
"Bridgeview, Illinois",eu-eeas-sanctions.980,2018-05-01 01:09:55.664244,,,,,PO Box 1406 - 60455,US,USA,,2018-04-12 07:35:52.676530
Baghdad,eu-eeas-sanctions.2012,2018-05-01 01:09:56.119447,,,,"Karh - Otaefia, near Steel Bridge",,IQ,IRQ,,2018-04-12 07:35:55.335871
Parma,eu-eeas-sanctions.1092,2018-05-01 01:09:56.327902,,,,"Via della Martinella, 132",,IT,ITA,,2018-04-12 07:35:53.227252
Ruggell,eu-eeas-sanctions.1994,2018-05-01 01:09:57.020379,,,,,,LI,LIE,,2018-04-12 07:35:51.909466
Geneva,eu-eeas-sanctions.1894,2018-05-01 01:09:57.123391,,,,,,CH,CHE,,2018-04-12 07:35:52.932789
Genève,eu-eeas-sanctions.1894,2018-05-01 01:09:57.140117,,,,,,CH,CHE,,2018-04-12 07:35:52.949460
